ref_name,isolate_id
Ragonnet-Cronin10,206354
Ragonnet-Cronin10,206355
Ragonnet-Cronin10,206356
Ragonnet-Cronin10,206357
Ragonnet-Cronin10,206358
Ragonnet-Cronin10,206359
Ragonnet-Cronin10,206360
Ragonnet-Cronin10,206361
Ragonnet-Cronin10,206362
Ragonnet-Cronin10,206363
Ragonnet-Cronin10,206364
Ragonnet-Cronin10,206365
Ragonnet-Cronin10,206366
Ragonnet-Cronin10,206367
Ragonnet-Cronin10,206368
Ragonnet-Cronin10,206369
Ragonnet-Cronin10,206370
Ragonnet-Cronin10,206371
Ragonnet-Cronin10,206372
Ragonnet-Cronin10,206373
Ragonnet-Cronin10,206374
Ragonnet-Cronin10,206375
Ragonnet-Cronin10,206376
Ragonnet-Cronin10,206377
Ragonnet-Cronin10,206378
Ragonnet-Cronin10,206379
Ragonnet-Cronin10,206380
Ragonnet-Cronin10,206381
Ragonnet-Cronin10,206382
Ragonnet-Cronin10,206383
Ragonnet-Cronin10,206384
Ragonnet-Cronin10,206385
Ragonnet-Cronin10,206386
Ragonnet-Cronin10,206387
Ragonnet-Cronin10,206388
Ragonnet-Cronin10,206389
Ragonnet-Cronin10,206390
Ragonnet-Cronin10,206391
Ragonnet-Cronin10,206392
Ragonnet-Cronin10,206393
Ragonnet-Cronin10,206394
Ragonnet-Cronin10,206395
Ragonnet-Cronin10,206396
Ragonnet-Cronin10,206397
Ragonnet-Cronin10,206398
Ragonnet-Cronin10,206399
Ragonnet-Cronin10,206400
Ragonnet-Cronin10,206401
Ragonnet-Cronin10,206402
Ragonnet-Cronin10,206403
Ragonnet-Cronin10,206404
Ragonnet-Cronin10,206405
Ragonnet-Cronin10,206406
Ragonnet-Cronin10,206407
Ragonnet-Cronin10,206408
Ragonnet-Cronin10,206409
Ragonnet-Cronin10,206410
Ragonnet-Cronin10,206411
Ragonnet-Cronin10,206412
Ragonnet-Cronin10,206413
Ragonnet-Cronin10,206414
Ragonnet-Cronin10,206415
Ragonnet-Cronin10,206416
Ragonnet-Cronin10,206417
Ragonnet-Cronin10,206418
Ragonnet-Cronin10,206419
Ragonnet-Cronin10,206420
Ragonnet-Cronin10,206421
Ragonnet-Cronin10,206422
Ragonnet-Cronin10,206423
Ragonnet-Cronin10,206424
Ragonnet-Cronin10,206425
Ragonnet-Cronin10,206426
Ragonnet-Cronin10,206427
Ragonnet-Cronin10,206428
Ragonnet-Cronin10,206429
Ragonnet-Cronin10,206430
Ragonnet-Cronin10,206431
Ragonnet-Cronin10,206432
Ragonnet-Cronin10,206433
Ragonnet-Cronin10,206434
